sampleIndex,numSkills,avgSkillLevel,expertCount,advancedCount,intermediateCount,beginnerCount,categoryCount,gapCount,testCount,avgTestScore,overallScore,certCount,careerLevelIndex,careerLevel,source
0,4,41.8,0,1,1,2,2,5,3,33.7,28.1,0,0,Junior,kaggle_derived
1,6,50.0,0,2,2,2,2,7,5,38.5,36.9,0,0,Junior,kaggle_derived
2,6,47.9,1,2,1,2,1,2,0,49.5,36.6,0,0,Junior,kaggle_derived
3,4,50.0,1,1,0,2,1,6,6,48.8,41.8,0,0,Junior,kaggle_derived
4,2,50.0,0,1,0,1,2,3,1,30.7,29.8,0,0,Junior,kaggle_derived
5,5,40.3,0,2,1,2,1,2,5,36.4,32.7,0,0,Junior,kaggle_derived
6,4,35.0,0,1,1,2,2,2,0,44.1,29.9,0,0,Junior,kaggle_derived
7,3,29.5,0,0,1,2,2,6,2,55.4,32.5,0,0,Junior,kaggle_derived
8,3,50.0,1,1,0,1,1,3,0,42.3,34.4,0,0,Junior,kaggle_derived
9,1,40.4,0,0,1,0,2,5,6,22.6,28.0,0,0,Junior,kaggle_derived
10,3,48.0,0,1,1,1,1,5,2,39.9,32.8,0,0,Junior,kaggle_derived
11,6,50.0,1,2,2,1,2,7,6,35.4,36.5,0,0,Junior,kaggle_derived
12,2,40.0,0,1,0,1,2,7,3,26.0,24.4,0,0,Junior,kaggle_derived
13,6,46.5,2,1,0,3,2,5,1,38.6,31.7,0,0,Junior,kaggle_derived
14,6,50.0,1,1,1,3,1,6,6,32.9,35.5,0,0,Junior,kaggle_derived
15,5,50.0,2,0,2,1,1,3,1,39.1,33.1,0,0,Junior,kaggle_derived
16,3,50.0,1,1,0,1,1,3,2,42.5,34.5,0,0,Junior,kaggle_derived
17,1,25.1,0,0,0,1,1,5,1,35.4,22.9,0,0,Junior,kaggle_derived
18,1,50.0,0,1,0,0,2,2,6,40.9,38.7,0,0,Junior,kaggle_derived
19,4,50.0,1,1,1,1,2,5,0,31.9,30.3,0,0,Junior,kaggle_derived
20,2,45.2,0,1,0,1,2,7,3,22.0,24.6,0,0,Junior,kaggle_derived
21,2,50.0,1,0,1,0,2,5,4,46.9,36.3,0,0,Junior,kaggle_derived
22,5,50.0,1,1,2,1,2,5,4,32.4,30.5,0,0,Junior,kaggle_derived
23,2,36.8,0,0,1,1,1,3,1,46.1,31.3,0,0,Junior,kaggle_derived
24,6,50.0,1,2,1,2,1,6,5,41.5,38.1,0,0,Junior,kaggle_derived
25,5,50.0,1,1,2,1,2,2,5,51.5,42.1,0,0,Junior,kaggle_derived
26,4,48.7,1,1,0,2,1,3,2,48.7,36.5,0,0,Junior,kaggle_derived
27,2,50.0,1,1,0,0,2,6,1,31.5,30.1,0,0,Junior,kaggle_derived
28,3,24.2,0,0,1,2,2,5,0,41.6,25.1,0,0,Junior,kaggle_derived
29,4,29.9,0,0,1,3,1,2,6,42.8,32.4,0,0,Junior,kaggle_derived
30,5,50.0,1,0,3,1,2,2,4,52.6,38.5,0,0,Junior,kaggle_derived
31,2,50.0,0,1,0,1,2,2,1,48.2,36.8,0,0,Junior,kaggle_derived
32,3,42.3,0,1,1,1,2,3,4,49.1,34.4,0,0,Junior,kaggle_derived
33,1,31.2,0,0,0,1,2,7,2,38.3,26.2,0,0,Junior,kaggle_derived
34,5,50.0,0,3,1,1,2,7,4,42.1,34.3,0,0,Junior,kaggle_derived
35,3,37.5,0,0,1,2,2,7,4,46.5,31.7,0,0,Junior,kaggle_derived
36,4,50.0,2,0,2,0,2,2,0,33.9,31.1,0,0,Junior,kaggle_derived
37,4,30.8,0,0,1,3,1,2,4,49.6,30.6,0,0,Junior,kaggle_derived
38,5,38.4,0,1,2,2,2,6,0,37.6,28.5,0,0,Junior,kaggle_derived
39,4,38.8,0,0,2,2,2,5,0,53.2,34.9,0,0,Junior,kaggle_derived
40,2,50.0,1,0,1,0,1,4,6,35.3,36.4,0,0,Junior,kaggle_derived
41,1,50.0,0,1,0,0,1,5,2,44.2,35.2,0,0,Junior,kaggle_derived
42,2,43.3,0,1,0,1,1,3,4,27.8,26.3,0,0,Junior,kaggle_derived
43,6,44.6,0,2,0,4,2,3,3,44.3,33.3,0,0,Junior,kaggle_derived
44,5,50.0,0,3,0,2,1,4,5,58.0,44.7,0,0,Junior,kaggle_derived
45,6,50.0,1,1,2,2,1,4,2,58.0,40.0,0,0,Junior,kaggle_derived
46,2,28.0,0,0,0,2,2,7,0,42.4,26.8,0,0,Junior,kaggle_derived
47,3,43.0,0,1,1,1,1,4,3,46.1,33.5,0,0,Junior,kaggle_derived
48,4,50.0,1,2,0,1,1,6,4,45.8,35.8,0,0,Junior,kaggle_derived
49,3,36.4,0,0,2,1,2,3,5,24.2,26.4,0,0,Junior,kaggle_derived
50,5,39.6,0,2,1,2,1,3,2,44.4,31.6,0,0,Junior,kaggle_derived
51,6,50.0,1,1,1,3,1,3,2,36.7,32.2,0,0,Junior,kaggle_derived
52,4,43.6,1,1,0,2,1,7,4,34.3,29.0,0,0,Junior,kaggle_derived
53,3,50.0,0,1,1,1,2,2,2,35.1,31.5,0,0,Junior,kaggle_derived
54,2,50.0,0,1,0,1,1,5,3,58.0,40.7,0,0,Junior,kaggle_derived
55,6,50.0,1,1,3,1,1,3,6,24.7,32.2,0,0,Junior,kaggle_derived
56,5,46.2,0,2,1,2,2,5,5,42.2,37.1,0,0,Junior,kaggle_derived
57,2,47.0,0,1,0,1,2,2,5,33.9,34.0,0,0,Junior,kaggle_derived
58,6,50.0,2,0,2,2,1,4,5,54.6,43.3,0,0,Junior,kaggle_derived
59,3,50.0,0,2,0,1,2,3,1,43.2,34.8,0,0,Junior,kaggle_derived
60,5,34.2,1,0,1,3,2,5,6,41.8,33.5,0,0,Junior,kaggle_derived
61,4,50.0,0,3,0,1,1,3,4,43.5,34.9,0,0,Junior,kaggle_derived
62,4,50.0,1,1,0,2,1,3,3,25.8,27.8,0,0,Junior,kaggle_derived
63,6,50.0,0,1,4,1,1,6,6,55.5,44.5,0,0,Junior,kaggle_derived
64,4,45.5,0,1,0,3,2,4,4,51.0,36.3,0,0,Junior,kaggle_derived
65,4,48.8,0,2,1,1,1,5,1,45.5,35.3,0,0,Junior,kaggle_derived
66,2,50.0,0,1,0,1,1,7,4,41.5,34.1,0,0,Junior,kaggle_derived
67,5,50.0,0,2,1,2,1,2,6,51.6,42.9,0,0,Junior,kaggle_derived
68,6,50.0,1,1,1,3,2,3,5,33.7,35.0,0,0,Junior,kaggle_derived
69,4,50.0,0,2,1,1,1,5,4,31.1,29.9,0,0,Junior,kaggle_derived
70,4,40.2,0,0,1,3,2,7,6,28.0,30.1,0,0,Junior,kaggle_derived
71,6,48.0,0,2,2,2,2,4,3,56.4,39.4,0,0,Junior,kaggle_derived
72,2,29.8,0,0,1,1,1,3,2,33.3,23.8,0,0,Junior,kaggle_derived
73,5,38.8,0,1,1,3,1,2,3,42.1,30.4,0,0,Junior,kaggle_derived
74,6,50.0,0,2,2,2,1,3,5,34.3,35.2,0,0,Junior,kaggle_derived
75,6,50.0,2,1,2,1,2,5,0,42.0,34.3,0,0,Junior,kaggle_derived
76,2,47.4,0,1,0,1,2,3,5,33.7,34.1,0,0,Junior,kaggle_derived
77,4,50.0,1,1,1,1,1,6,1,42.7,34.6,0,0,Junior,kaggle_derived
78,5,45.2,0,3,0,2,2,7,2,45.8,34.1,0,0,Junior,kaggle_derived
79,1,50.0,0,0,1,0,2,6,2,35.4,31.7,0,0,Junior,kaggle_derived
80,3,50.0,1,1,1,0,2,6,4,38.9,33.1,0,0,Junior,kaggle_derived
81,1,32.5,0,0,0,1,1,2,0,25.5,21.6,0,0,Junior,kaggle_derived
82,2,38.8,0,0,1,1,1,6,0,47.1,32.4,0,0,Junior,kaggle_derived
83,3,50.0,1,1,0,1,1,2,0,33.6,30.9,0,0,Junior,kaggle_derived
84,2,39.4,0,1,0,1,1,3,6,37.9,33.8,0,0,Junior,kaggle_derived
85,6,41.4,0,2,1,3,2,7,5,42.4,35.5,0,0,Junior,kaggle_derived
86,4,41.7,0,2,0,2,1,6,5,43.0,35.8,0,0,Junior,kaggle_derived
87,5,44.8,1,1,1,2,2,3,5,53.0,40.9,0,0,Junior,kaggle_derived
88,4,45.3,0,1,2,1,2,7,3,36.3,30.4,0,0,Junior,kaggle_derived
89,1,41.2,0,0,1,0,2,3,5,47.5,37.4,0,0,Junior,kaggle_derived
90,5,50.0,0,2,2,1,1,2,1,56.7,40.0,0,0,Junior,kaggle_derived
91,5,50.0,0,3,1,1,2,3,3,40.9,33.9,0,0,Junior,kaggle_derived
92,4,38.5,0,0,2,2,2,2,4,32.0,26.3,0,0,Junior,kaggle_derived
93,6,50.0,1,0,1,4,2,6,2,32.5,30.5,0,0,Junior,kaggle_derived
94,1,29.7,0,0,0,1,1,3,5,58.0,37.6,0,0,Junior,kaggle_derived
95,6,45.7,0,2,3,1,1,5,5,52.4,41.0,0,0,Junior,kaggle_derived
96,4,45.6,0,1,1,2,2,4,2,27.8,27.1,0,0,Junior,kaggle_derived
97,4,41.1,0,1,1,2,2,7,0,32.4,27.3,0,0,Junior,kaggle_derived
98,4,46.8,0,1,1,2,2,5,5,43.5,37.8,0,0,Junior,kaggle_derived
99,3,46.2,0,1,1,1,1,5,3,50.3,36.3,0,0,Junior,kaggle_derived
100,6,50.0,1,1,1,3,2,6,1,50.8,37.8,0,0,Junior,kaggle_derived
101,4,39.8,0,1,1,2,1,4,3,38.3,29.2,0,0,Junior,kaggle_derived
102,5,42.0,1,1,1,2,2,7,0,44.6,32.5,0,0,Junior,kaggle_derived
103,2,50.0,0,1,1,0,1,4,5,38.0,36.7,0,0,Junior,kaggle_derived
104,6,25.8,0,0,1,5,1,6,0,33.8,22.5,0,0,Junior,kaggle_derived
105,5,50.0,0,3,1,1,2,7,5,41.0,37.9,0,0,Junior,kaggle_derived
106,3,18.9,0,0,0,3,1,2,0,34.8,20.5,0,0,Junior,kaggle_derived
107,1,33.7,0,0,0,1,2,2,2,44.6,29.6,0,0,Junior,kaggle_derived
108,6,50.0,1,2,2,1,2,4,2,40.5,33.7,0,0,Junior,kaggle_derived
109,3,50.0,1,0,1,1,1,7,3,49.4,37.3,0,0,Junior,kaggle_derived
110,4,47.8,0,0,3,1,1,3,3,33.8,30.2,0,0,Junior,kaggle_derived
111,5,50.0,0,3,1,1,2,2,6,32.7,35.4,0,0,Junior,kaggle_derived
112,5,50.0,1,2,0,2,2,5,0,39.7,33.4,0,0,Junior,kaggle_derived
113,1,28.6,0,0,0,1,1,5,2,22.2,18.9,0,0,Junior,kaggle_derived
114,4,50.0,1,1,0,2,2,4,5,44.1,39.1,0,0,Junior,kaggle_derived
115,5,47.8,0,2,1,2,1,4,2,38.0,31.9,0,0,Junior,kaggle_derived
116,1,20.6,0,0,0,1,1,7,4,50.2,27.3,0,0,Junior,kaggle_derived
117,2,50.0,1,0,0,1,1,4,0,50.9,37.9,0,0,Junior,kaggle_derived
118,5,40.3,0,1,0,4,2,2,6,47.1,37.7,0,0,Junior,kaggle_derived
119,2,42.8,0,0,1,1,1,4,0,33.7,28.5,0,0,Junior,kaggle_derived
120,6,50.0,1,3,1,1,2,3,6,41.5,38.9,0,0,Junior,kaggle_derived
121,3,49.1,0,1,0,2,1,2,5,41.3,37.7,0,0,Junior,kaggle_derived
122,4,32.7,0,0,1,3,1,3,0,43.7,28.9,0,0,Junior,kaggle_derived
123,4,45.3,1,1,0,2,1,5,1,37.1,30.7,0,0,Junior,kaggle_derived
124,3,50.0,1,1,0,1,2,4,0,32.3,30.4,0,0,Junior,kaggle_derived
125,4,50.0,1,1,1,1,2,6,0,40.2,33.6,0,0,Junior,kaggle_derived
126,1,36.4,0,0,0,1,1,2,4,39.1,28.4,0,0,Junior,kaggle_derived
127,4,47.3,0,2,0,2,2,4,2,45.0,34.6,0,0,Junior,kaggle_derived
128,1,18.0,0,0,0,1,2,7,5,42.5,27.3,0,0,Junior,kaggle_derived
129,6,50.0,3,1,1,1,2,5,2,44.2,35.2,0,0,Junior,kaggle_derived
130,5,38.1,0,2,1,2,1,5,3,45.7,31.6,0,0,Junior,kaggle_derived
131,2,39.4,0,1,0,1,2,5,4,25.9,24.1,0,0,Junior,kaggle_derived
132,6,50.0,2,2,0,2,2,4,2,46.2,36.0,0,0,Junior,kaggle_derived
133,5,50.0,1,2,1,1,1,4,4,31.9,30.3,0,0,Junior,kaggle_derived
134,3,50.0,0,1,1,1,1,7,4,35.6,31.7,0,0,Junior,kaggle_derived
135,5,50.0,1,2,1,1,1,7,3,53.1,38.7,0,0,Junior,kaggle_derived
136,1,29.7,0,0,0,1,1,5,0,38.7,25.9,0,0,Junior,kaggle_derived
137,1,18.0,0,0,0,1,1,5,6,54.7,33.0,0,0,Junior,kaggle_derived
138,1,35.1,0,0,0,1,1,7,2,51.9,33.0,0,0,Junior,kaggle_derived
139,3,45.0,0,1,0,2,2,2,0,39.5,31.5,0,0,Junior,kaggle_derived
140,5,50.0,1,2,0,2,1,7,4,35.1,31.5,0,0,Junior,kaggle_derived
141,4,35.8,0,1,1,2,2,3,0,46.7,31.2,0,0,Junior,kaggle_derived
142,2,50.0,1,0,0,1,2,7,0,32.1,30.3,0,0,Junior,kaggle_derived
143,3,41.0,1,0,0,2,1,7,1,32.5,27.4,0,0,Junior,kaggle_derived
144,6,39.5,1,1,1,3,1,5,6,52.4,39.6,0,0,Junior,kaggle_derived
145,1,50.0,0,1,0,0,2,4,5,48.8,41.0,0,0,Junior,kaggle_derived
146,1,50.0,0,1,0,0,2,3,1,46.2,36.0,0,0,Junior,kaggle_derived
147,6,50.0,1,2,2,1,2,6,1,41.2,34.0,0,0,Junior,kaggle_derived
148,4,48.3,0,2,1,1,1,6,4,34.9,30.9,0,0,Junior,kaggle_derived
149,1,48.5,0,0,1,0,1,3,4,41.0,33.4,0,0,Junior,kaggle_derived
150,6,50.0,2,0,1,3,2,4,4,30.8,29.8,0,0,Junior,kaggle_derived
151,1,18.0,0,0,0,1,2,2,6,42.6,28.1,0,0,Junior,kaggle_derived
152,3,50.0,1,1,0,1,2,2,2,47.5,36.5,0,0,Junior,kaggle_derived
153,4,40.4,1,0,1,2,1,2,4,47.1,33.0,0,0,Junior,kaggle_derived
154,6,31.3,0,1,2,3,2,3,4,25.1,21.0,0,0,Junior,kaggle_derived
155,2,50.0,1,0,1,0,2,3,4,38.9,33.1,0,0,Junior,kaggle_derived
156,5,41.2,0,1,2,2,2,3,5,34.1,32.1,0,0,Junior,kaggle_derived
157,6,50.0,1,2,1,2,1,5,0,44.8,35.4,0,0,Junior,kaggle_derived
158,5,25.0,0,0,2,3,2,4,3,45.4,26.9,0,0,Junior,kaggle_derived
159,3,50.0,0,1,1,1,1,6,1,34.0,31.1,0,0,Junior,kaggle_derived
160,5,41.5,0,1,1,3,1,4,4,50.7,34.8,0,0,Junior,kaggle_derived
161,2,25.7,0,0,1,1,1,5,5,58.0,36.2,0,0,Junior,kaggle_derived
162,4,50.0,0,2,1,1,2,7,5,40.4,37.7,0,0,Junior,kaggle_derived
163,3,44.7,1,0,0,2,2,5,1,38.4,31.0,0,0,Junior,kaggle_derived
164,6,50.0,1,2,0,3,2,7,1,44.8,35.4,0,0,Junior,kaggle_derived
165,6,50.0,1,1,3,1,2,3,2,36.5,32.1,0,0,Junior,kaggle_derived
166,4,42.1,1,0,1,2,2,4,0,48.3,34.1,0,0,Junior,kaggle_derived
167,5,35.4,0,1,2,2,2,7,4,43.6,29.8,0,0,Junior,kaggle_derived
168,6,41.2,1,1,1,3,2,5,4,52.1,35.3,0,0,Junior,kaggle_derived
169,1,31.5,0,0,0,1,2,3,5,34.0,28.6,0,0,Junior,kaggle_derived
170,2,50.0,0,1,0,1,1,2,3,38.4,32.9,0,0,Junior,kaggle_derived
171,3,47.2,0,1,1,1,1,6,6,38.2,36.6,0,0,Junior,kaggle_derived
172,6,50.0,1,2,1,2,1,5,3,41.9,34.3,0,0,Junior,kaggle_derived
173,6,50.0,0,2,1,3,2,3,3,35.7,31.8,0,0,Junior,kaggle_derived
174,4,35.5,0,0,2,2,1,3,6,36.9,32.0,0,0,Junior,kaggle_derived
175,2,50.0,1,0,0,1,1,2,1,48.2,36.8,0,0,Junior,kaggle_derived
176,4,36.7,0,1,1,2,1,4,1,40.8,29.2,0,0,Junior,kaggle_derived
177,1,18.0,0,0,0,1,1,5,0,26.3,16.8,0,0,Junior,kaggle_derived
178,1,50.0,0,1,0,0,1,6,6,34.3,36.0,0,0,Junior,kaggle_derived
179,6,50.0,1,2,1,2,2,4,6,41.6,38.9,0,0,Junior,kaggle_derived
180,1,45.7,0,0,1,0,2,5,5,36.1,34.4,0,0,Junior,kaggle_derived
181,5,42.5,0,1,2,2,1,5,1,31.0,27.3,0,0,Junior,kaggle_derived
182,3,37.8,0,1,0,2,2,4,2,53.6,34.7,0,0,Junior,kaggle_derived
183,5,50.0,0,3,1,1,2,7,0,37.0,32.3,0,0,Junior,kaggle_derived
184,1,50.0,0,1,0,0,1,4,0,42.5,34.5,0,0,Junior,kaggle_derived
185,3,31.4,0,0,1,2,2,5,3,29.5,22.8,0,0,Junior,kaggle_derived
186,5,42.4,0,1,1,3,2,4,4,28.7,26.3,0,0,Junior,kaggle_derived
187,2,38.2,0,0,1,1,2,5,6,31.0,30.6,0,0,Junior,kaggle_derived
188,3,48.3,0,1,1,1,1,4,6,22.0,30.5,0,0,Junior,kaggle_derived
189,5,31.2,0,1,0,4,1,5,0,50.6,31.2,0,0,Junior,kaggle_derived
190,2,38.7,0,1,0,1,1,5,1,43.6,31.0,0,0,Junior,kaggle_derived
191,3,50.0,1,1,1,0,1,5,4,54.6,39.3,0,0,Junior,kaggle_derived
192,5,50.0,2,1,0,2,1,6,2,42.2,34.4,0,0,Junior,kaggle_derived
193,3,43.7,0,1,1,1,2,7,5,48.3,38.6,0,0,Junior,kaggle_derived
194,5,28.6,0,0,1,4,2,4,3,51.5,30.6,0,0,Junior,kaggle_derived
195,2,34.0,0,0,1,1,1,6,4,31.1,24.3,0,0,Junior,kaggle_derived
196,4,44.8,0,1,1,2,1,7,2,49.9,35.6,0,0,Junior,kaggle_derived
197,6,50.0,1,1,1,3,1,2,4,46.7,36.2,0,0,Junior,kaggle_derived
198,6,50.0,1,3,0,2,1,7,5,42.8,38.6,0,0,Junior,kaggle_derived
199,6,49.3,1,3,0,2,1,5,2,56.3,39.8,0,0,Junior,kaggle_derived
200,6,38.7,1,0,2,3,2,6,0,22.1,22.4,0,0,Junior,kaggle_derived
201,1,37.7,0,0,0,1,1,3,0,32.7,26.3,0,0,Junior,kaggle_derived
202,2,18.0,0,0,0,2,1,7,1,44.0,23.9,0,0,Junior,kaggle_derived
203,1,18.0,0,0,0,1,1,4,1,48.2,25.6,0,0,Junior,kaggle_derived
204,4,50.0,1,1,1,1,1,7,1,41.6,34.1,0,0,Junior,kaggle_derived
205,5,25.7,0,0,2,3,1,5,6,36.7,28.5,0,0,Junior,kaggle_derived
206,1,20.3,0,0,0,1,1,2,6,44.6,29.7,0,0,Junior,kaggle_derived
207,3,31.3,0,0,1,2,2,6,5,41.4,31.5,0,0,Junior,kaggle_derived
208,2,38.3,0,0,1,1,1,7,4,56.9,36.2,0,0,Junior,kaggle_derived
209,3,36.1,0,0,2,1,2,6,4,23.3,22.0,0,0,Junior,kaggle_derived
210,6,50.0,0,5,0,1,1,6,2,41.1,33.9,0,0,Junior,kaggle_derived
211,6,18.4,0,0,0,6,1,6,4,26.0,16.8,0,0,Junior,kaggle_derived
212,1,50.0,0,0,1,0,2,6,6,49.0,41.9,0,0,Junior,kaggle_derived
213,1,50.0,0,1,0,0,1,6,6,38.5,37.7,0,0,Junior,kaggle_derived
214,4,40.6,0,1,0,3,2,2,3,46.9,33.0,0,0,Junior,kaggle_derived
215,1,50.0,0,0,1,0,2,3,3,44.0,35.1,0,0,Junior,kaggle_derived
216,6,36.8,0,0,1,5,1,6,0,28.7,24.4,0,0,Junior,kaggle_derived
217,5,50.0,1,1,1,2,1,4,3,38.6,32.9,0,0,Junior,kaggle_derived
218,6,50.0,1,3,0,2,2,6,5,41.7,38.2,0,0,Junior,kaggle_derived
219,4,50.0,1,2,1,0,1,6,1,39.0,33.1,0,0,Junior,kaggle_derived
220,2,18.0,0,0,0,2,1,5,5,44.3,28.0,0,0,Junior,kaggle_derived
221,5,36.2,1,1,0,3,2,2,4,47.3,31.6,0,0,Junior,kaggle_derived
222,2,50.0,1,0,0,1,1,5,1,42.6,34.5,0,0,Junior,kaggle_derived
223,6,43.8,0,1,1,4,2,3,6,22.0,28.9,0,0,Junior,kaggle_derived
224,2,50.0,0,1,0,1,2,3,3,38.5,32.9,0,0,Junior,kaggle_derived
225,4,40.3,1,0,1,2,1,2,6,47.3,37.8,0,0,Junior,kaggle_derived
226,2,50.0,0,1,1,0,1,3,0,42.5,34.5,0,0,Junior,kaggle_derived
227,2,48.4,0,1,0,1,2,7,2,26.4,27.5,0,0,Junior,kaggle_derived
228,4,50.0,1,2,0,1,1,6,0,39.9,33.5,0,0,Junior,kaggle_derived
229,6,50.0,1,2,2,1,1,5,6,49.6,42.1,0,0,Junior,kaggle_derived
230,3,50.0,0,2,0,1,1,3,2,25.0,27.5,0,0,Junior,kaggle_derived
231,4,50.0,1,1,1,1,1,5,6,44.4,40.1,0,0,Junior,kaggle_derived
232,3,50.0,0,2,0,1,2,3,3,57.2,40.4,0,0,Junior,kaggle_derived
233,4,41.6,0,1,1,2,1,4,1,52.6,35.6,0,0,Junior,kaggle_derived
234,5,50.0,0,3,1,1,1,4,5,39.3,37.2,0,0,Junior,kaggle_derived
235,4,50.0,1,2,1,0,2,5,4,34.0,31.1,0,0,Junior,kaggle_derived
236,6,40.6,1,1,1,3,2,6,5,27.7,29.3,0,0,Junior,kaggle_derived
237,1,20.7,0,0,0,1,2,6,5,34.8,25.2,0,0,Junior,kaggle_derived
238,2,50.0,0,1,0,1,2,2,3,47.9,36.7,0,0,Junior,kaggle_derived
239,5,39.9,1,1,0,3,1,7,3,40.9,30.3,0,0,Junior,kaggle_derived
240,1,18.0,0,0,0,1,2,6,4,39.9,22.3,0,0,Junior,kaggle_derived
241,5,50.0,1,1,1,2,1,3,5,40.6,37.7,0,0,Junior,kaggle_derived
242,2,50.0,0,1,0,1,2,5,0,27.0,28.3,0,0,Junior,kaggle_derived
243,5,21.9,0,1,0,4,2,2,2,36.6,22.3,0,0,Junior,kaggle_derived
244,3,50.0,0,2,0,1,1,3,6,42.3,39.2,0,0,Junior,kaggle_derived
245,1,50.0,0,1,0,0,1,2,1,42.9,34.7,0,0,Junior,kaggle_derived
246,5,50.0,0,3,1,1,2,3,5,52.0,42.3,0,0,Junior,kaggle_derived
247,5,48.8,0,2,0,3,2,4,4,48.4,36.4,0,0,Junior,kaggle_derived
248,4,50.0,1,1,1,1,1,6,4,40.7,33.8,0,0,Junior,kaggle_derived
249,1,50.0,0,1,0,0,2,6,0,35.3,31.6,0,0,Junior,kaggle_derived
250,5,31.0,0,1,0,4,1,4,2,52.3,31.8,0,0,Junior,kaggle_derived
251,6,50.0,1,1,2,2,2,4,2,47.2,36.4,0,0,Junior,kaggle_derived
252,6,25.1,0,0,2,4,2,3,1,58.0,32.0,0,0,Junior,kaggle_derived
253,2,43.9,0,1,0,1,1,5,4,45.1,33.4,0,0,Junior,kaggle_derived
254,1,18.0,0,0,0,1,2,4,6,35.7,25.4,0,0,Junior,kaggle_derived
255,5,42.8,0,2,0,3,2,6,3,30.3,27.1,0,0,Junior,kaggle_derived
256,5,50.0,1,2,0,2,1,6,6,43.7,39.8,0,0,Junior,kaggle_derived
